rep_iso,year,0,1,2,3,4,5
AFG,1974,0.9733773008707456,0.0004530012862365134,6.326571726365301e-10,0.01702600635974844,0.009143626351223968,6.449938832603455e-08
AFG,1975,0.8861308634780397,7.014161459402033e-10,2.1935525599611715e-05,0.09387519386931364,0.019972005726955285,6.986756157773009e-10
AFG,1976,0.9492898285141463,0.0013721911174796582,5.419852252285368e-10,0.02522584927111133,0.024112130015396988,5.398804452063682e-10
AFG,1977,0.964120767449464,0.001740021983636356,0.024426307046153208,4.227371830526052e-10,0.00971290267307223,4.2493721862325817e-10
AFG,1978,0.9268044037481591,0.006480089528714718,1.027825084673303e-09,1.0247653562613796e-09,0.06671550364223641,1.0282991558104733e-09
AFG,1979,0.9732118178413842,0.003611395714457728,7.836538388059662e-10,7.815913868146545e-10,0.023176784096821976,7.820907542155517e-10
AFG,1980,0.9547425804401313,0.006055609295118722,9.279519214591135e-10,9.267909546228245e-10,0.03920180748289058,9.271165421343759e-10
AFG,1981,0.9258309656982252,0.004636649703517561,1.06126803531622e-09,1.059764755814723e-09,0.06953238141502208,1.0622022736894649e-09
AFG,1982,0.9399668819553251,2.7238810495112555e-05,8.563255483853645e-10,8.556436565347645e-10,0.060005876665739824,8.56470817494596e-10
AFG,1983,0.9859798031874426,0.0003438110163330395,1.0593598491587773e-09,1.0555191853867242e-09,0.013676382624727463,1.0566178974693625e-09
AFG,1984,0.9405381438818079,1.1215821781341663e-09,1.115762948633227e-09,1.1130113671808603e-09,0.059461851652922046,1.11491345838046e-09
AFG,1985,0.8394552745260029,8.170921810339463e-10,8.127232224849799e-10,8.122710164216475e-10,0.1605447222190398,8.128709168933861e-10
AFG,1986,0.8708783197895955,9.871461620316148e-10,0.04729515914797867,9.810015305787295e-10,0.08182651811230107,9.81976947655888e-10
AFG,1987,0.9602160205433906,0.00296907824259495,9.005608979811763e-10,8.989713112157682e-10,0.03681489851420486,9.002773747501748e-10
AFG,1988,0.977451697982822,0.0008037150765599275,1.055426343959694e-09,1.0526307938775813e-09,0.02174458377660108,1.055959781359335e-09
AFG,1989,0.9821832431183974,0.013656462752911817,1.2179133032605915e-09,1.2160072155764395e-09,0.004160290474488203,1.2202819253628693e-09
AFG,1990,0.9651196138577148,0.034486404199091845,1.266575208322671e-09,1.262230380321767e-09,0.000393978144223614,1.2701641959899775e-09
AFG,1991,0.953706557025221,0.02312942885593051,0.006984708641567565,1.5006222554445173e-09,0.014124923965871785,0.002054380010787054
AFG,1992,0.9383165444182066,0.004994364439791161,2.120594799515711e-09,2.110087074535799e-09,0.056689084792997245,2.118323261904141e-09
AFG,1993,0.9502482930137344,0.02523755729520488,2.514599304950332e-09,2.5002579531438922e-09,0.018165953375186134,0.0063481913010173556
AFG,1994,0.9398646966421004,0.008348754805345367,1.827708319167392e-09,1.8237585415435515e-09,1.8366587898898805e-09,0.05178654306442859
AFG,1995,0.933469354849353,0.014763429254911857,1.6567142541776824e-09,1.6453035365927243e-09,0.004830163116331182,0.04693704947738613
AFG,1996,0.7244161387365285,0.008161739519081515,1.4938058634502599e-09,0.224786901619815,0.036849788347065246,0.0057854302837039165
AFG,1997,0.7072907957351994,0.017325656387556728,1.1155753497992335e-09,1.110186968513147e-09,0.2753835445340943,1.1173872008580658e-09
AFG,1998,0.5865492088008483,0.001035148041467213,1.0397489804277496e-09,0.06279059753221633,0.3496250435448378,1.0408812671888667e-09
AFG,1999,0.8200941085225928,0.011932098506080674,1.2578652611826233e-09,1.2526145083555115e-09,0.16797378919892067,1.2619259485955842e-09
AFG,2000,0.9068436348332614,0.023542207779690256,0.001713264672288098,1.3330977247275329e-09,0.06790089003698738,1.3446751463470603e-09
AFG,2001,0.8000087254532483,0.031148371400482072,0.0008862264261744672,0.013119069379807863,0.11395333959978927,0.040884267740497915
AFG,2002,0.776819733987959,0.015971461898221465,0.07731011449208572,1.9984488589038e-09,0.12448280718719104,0.005415880436093957
AFG,2003,0.5126018765488747,0.010688827455309581,0.09150875968020321,0.3284393728770261,0.056761162365551975,1.0730345373929903e-09
AFG,2004,0.767265449342692,0.0003905938664266278,0.14108056353556264,0.05039754185720133,0.0013701004941203245,0.03949575090399722
AFG,2005,0.5607114551215393,8.296908102387079e-10,0.3114867620111636,8.230892289641602e-10,0.0030897589579993385,0.12471202225651783
AFG,2006,0.859641858975629,0.012272771795752556,0.11031034841735723,6.779034784336599e-10,0.017531999462379187,0.0002430206709786195
AFG,2007,0.6598629137621692,0.0675139309623622,0.18881939839757086,4.2467918301962023e-10,0.04104943613634284,0.042754320316875656
AFG,2008,0.4881408514445124,0.006767981597665864,0.15324984358458726,3.426023496746615e-10,0.3280337799390879,0.023807543091544214
AFG,2009,0.22956287423096886,1.3718582230004475e-10,0.06579918336326762,1.3617674102041416e-10,0.12215690975786074,0.5824810323745403
AFG,2010,0.6632720483604005,2.9245658364486607e-10,0.13178881372641865,2.902750735330774e-10,0.117182637339286,0.08775649999116306
AFG,2011,0.8049125354520923,0.006163368375724605,0.023780785162124268,3.1169489814003915e-10,0.1651433103843133,3.1405056011321764e-10
AFG,2012,0.9074400703149582,0.021603297580827772,0.05990939480414626,3.697895522333487e-10,0.009467514667262956,0.0015797222630153068
AFG,2013,0.8217444582794003,0.004994841812223784,0.02119866778214311,2.1959127009157997e-10,0.15206203168554183,2.210995684483412e-10
AFG,2014,0.931930778662506,0.004366958368974808,0.04572454896293987,1.934757610430073e-10,0.01697975660104076,0.000997957211062745
AFG,2015,0.93672642033102,0.0016526964541198586,4.7681376136052096e-08,2.0774116237910379e-10,0.0616208351165235,2.0921928657583265e-10
AFG,2016,0.9566620887094645,0.003131434232930884,0.0020804624884188296,2.1884088686624939e-10,0.03812601412990372,2.2044133547054086e-10
AGO,1962,0.9899276362833108,4.29026441403247e-05,0.000500695721484004,0.008211360488358126,0.0011585513565929445,0.0001588535061138794
AGO,1963,0.9673993903425384,3.763670636146783e-05,1.0883952797986985e-09,0.03148278178574563,0.0002804997434905265,0.0007996903334685952
AGO,1964,0.9137166497977395,7.341305474481888e-10,0.07157970521996566,0.014703642779237937,7.349492531447737e-10,7.339771349375503e-10
AGO,1965,0.9013809189097077,7.696999765267068e-10,0.09444049022616001,0.004178588552290302,7.716346383901364e-10,7.705074147791625e-10
AGO,1966,0.8507372616778458,7.270978894132563e-10,0.14926273541222645,7.27137426900701e-10,7.283658194124905e-10,7.273267202216269e-10
AGO,1967,0.8628596183555862,6.837044402386202e-10,0.13714037890738184,6.836698790152492e-10,6.854621750189555e-10,6.841953993519678e-10
AGO,1968,0.9992946282325906,5.618462774533157e-10,5.625232204351043e-10,0.00044587440033387826,0.00025916872706015394,3.2751564594004187e-07
AGO,1969,0.9590357926618204,4.843621802263106e-10,4.8393577868237e-10,0.038574979794591686,0.002098691708940439,0.000290534866349756
AGO,1970,0.7838108844772633,3.674832377161305e-10,0.09954269373061622,0.11664642068685557,3.693678547826345e-10,3.684137530361388e-10
AGO,1971,0.7966424927278053,3.356673992792208e-10,0.055858815203876304,0.14749869106020186,3.367102860339075e-10,3.3573884621902185e-10
AGO,1972,0.7200870560551955,2.902954291889183e-10,0.05853393524328109,0.22137465031220252,4.357807449618414e-06,2.9157569890769633e-10
AGO,1973,0.7782026751504547,2.2143881167797967e-10,0.00010252018281708225,0.20914966621824388,3.8964622032042e-05,0.012506173605013477
AGO,1974,0.6463122731406911,0.00013727058792235147,1.3594054809245716e-10,0.353121628672805,1.0966306662052499e-07,0.0004287177995743739
AGO,1975,0.4713766528361885,1.9489867296502215e-10,1.9397580245045374e-10,0.5267296077345094,1.9480787483545417e-10,0.0018937388456197926
AGO,1976,0.4083192145707711,3.072019328186397e-10,3.0559710462449437e-10,0.5916197267101971,3.064916177394332e-10,6.105779974114178e-05
AGO,1977,0.3232121154273345,3.8158612298904207e-10,3.805821535394634e-10,0.6766305295219552,3.814870467359589e-10,0.0001573539070547085
AGO,1978,0.4302296611810116,3.695118359491988e-10,0.14909226286033536,0.42067807485021824,3.6979192987848907e-10,3.6913114792899514e-10
AGO,1979,0.19530661716828338,2.679593759206935e-10,2.684577145030862e-10,0.7907161275631583,0.013820797587413301,0.00015645714472792556
AGO,1980,0.1486530637147966,1.9004324074480356e-10,1.8959321817446306e-10,0.8493046345106008,0.002042301204305773,1.9066031219727052e-10
AGO,1981,0.05570520665601065,1.0228102427936656e-08,1.181314837865097e-10,0.9438573487966292,1.182897695510561e-10,0.0004374340828365714
AGO,1982,0.05591213612564121,6.570736343897745e-05,6.200551198923471e-05,0.943582501127735,5.5880518847518044e-05,0.00032176935234803195
AGO,1983,0.027860949451415377,1.057615633228359e-10,1.0515793999702556e-10,0.9720189177986431,1.0543252441637687e-10,0.00012013243358954954
AGO,1984,0.018028884325796503,4.425867220606058e-05,9.106278981629313e-11,0.9818231438873484,0.0001037129322187709,9.136761290268414e-11
AGO,1985,0.011456442014804861,5.244930851348407e-05,7.98818233017253e-11,0.9884848876907795,8.004393571922314e-11,6.2208259764394034e-06
AGO,1986,0.02826349951616082,0.00011818896792319156,1.1856622061536608e-10,0.9714550561965684,1.1876017098478602e-10,0.00016325508202124134
AGO,1987,0.014827433530717657,7.958567592964266e-11,0.02474442438522991,0.9604281418454232,7.950400645076079e-11,7.953948917356856e-11
AGO,1988,0.014437598015609447,6.463185768416943e-11,0.06903406060884365,0.9165283411816626,6.462356145744066e-11,6.462893263544585e-11
AGO,1989,0.0024392511737456306,5.4346494636950285e-11,0.07691119390185995,0.9206408528466886,8.701968805973628e-06,5.4553320490290815e-11
AGO,1990,0.0002076127716286537,4.280298202451946e-11,0.06218146107519855,0.9376079119734002,3.014094296793869e-06,4.267282909491777e-11
AGO,1991,0.0010053386181165139,5.3543643427211004e-11,0.011321183430960752,0.9875804027209305,5.368899963728391e-11,9.307512275951448e-05
AGO,1992,8.914073468673673e-05,4.643318139889893e-11,0.04666958799238335,0.9532151019217179,4.659711873107514e-11,2.6169258181618862e-05
AGO,1993,5.362707660719115e-11,5.3218068328518355e-11,0.04135155373061306,0.9586424826418597,5.325164315864633e-11,5.96346743032518e-06
AGO,1994,3.816528029730516e-07,5.528826921208534e-11,0.03648672512536456,0.9635064954428261,5.5302872707915957e-11,6.397668415313862e-06
AGO,1995,0.00029644539824788107,4.7601822260377445e-11,0.04206037724981883,0.957643177209161,4.750373363024943e-11,4.766677712068336e-11
AGO,1996,0.0004822860861075811,3.538407587182341e-11,0.04966336321111252,0.9498543505964314,3.536159310133898e-11,3.5602820401969354e-11
AGO,1997,0.0018149239488342082,3.751825107667432e-11,0.06791230850422898,0.9301578212459464,3.7483424986237145e-11,0.00011494622598879827
AGO,1998,0.0020197243296126784,4.6027516379058937e-11,0.09395472076933516,0.9040255547630072,4.594642704015903e-11,4.607106288926989e-11
AGO,1999,0.0022210634267725337,3.67660861682238e-11,0.11460083654797473,0.8831780999147848,3.687377454984e-11,3.6828082133268543e-11
AGO,2000,0.00041829269939882104,2.1537807859604013e-11,0.07512973090960189,0.9244519763263375,2.1560307230417904e-11,2.1563650213139533e-11
AGO,2001,0.00028983627201846084,2.616651628784161e-11,0.08292171548310465,0.9167884481664417,2.615270695144308e-11,2.6115933789238633e-11
AGO,2002,0.0001989646942765858,2.2297091949112483e-11,0.06280619126377754,0.936994187886001,2.2257428833322323e-11,6.561113903716075e-07
AGO,2003,8.929031393912897e-05,1.8977310081895314e-11,0.027302212614990724,0.9726010549327296,1.8956492210427545e-11,7.442100406597257e-06
AGO,2004,2.1932749153989775e-05,1.3809839099428618e-11,0.008000319472315548,0.9918347153543386,1.3802168247568318e-11,0.00014303239657990354
AGO,2005,4.8499260085503445e-05,7.991209641841295e-12,0.02705608007241372,0.9723995529235777,8.023858439351062e-12,0.0004958677279079337
AGO,2006,1.7653358858466777e-07,5.520954333289454e-12,0.014901566370521693,0.9850982570792952,5.541429261553997e-12,5.532156899829488e-12
AGO,2007,4.064139593788618e-12,9.885041627302595e-07,0.0039862434559075535,0.9959613172958356,4.064419950950372e-12,5.145073596559711e-05
AGO,2008,0.0008242786874177062,2.5954580972733486e-12,0.008289417182719359,0.990886304122057,2.6014825401121768e-12,2.609025523786011e-12
AGO,2009,4.168473624542213e-12,0.0022538074904629194,0.006526341816158778,0.9900070449874068,4.177120214707527e-12,0.0012128056976259444
AGO,2010,3.29224170423645e-12,3.292833735273134e-12,5.244661600146413e-07,0.9961739404773691,3.2929330082862817e-12,0.003825535046592786
AGO,2011,2.610814717199065e-12,2.6125567900730916e-12,0.0027849132798739517,0.9970655254087014,4.887888932928022e-09,0.00014955641831236016
AGO,2012,2.2449547242253396e-12,2.2520053001019754e-12,0.005546918491331866,0.9944297317505064,2.2508586799775892e-12,2.3349751413988705e-05
AGO,2013,2.36308712293133e-12,2.3724853423941262e-12,0.003681677558419606,0.9963077147436097,2.365382002811136e-12,1.0607690869542327e-05
AGO,2014,2.6974350494749982e-12,2.695483176708028e-12,0.007178593937261759,0.9928189478029684,2.69719031803811e-12,2.458251679788552e-06
AGO,2015,4.870140613181942e-12,4.846179690223632e-12,0.018289539981733417,0.9817100797002444,4.865107781228343e-12,3.803034406178258e-07
AGO,2016,2.1050643290811712e-07,6.47641626297098e-12,0.035786941019434804,0.9641372387713188,6.4953083190930454e-12,7.560968984166587e-05
AIA,1981,0.9998501873316001,2.9959553430674998e-05,2.9931370900261694e-05,2.99274384639913e-05,3.0058355922818917e-05,2.9935949682044932e-05
AIA,1982,0.007860155791810075,5.489015977533041e-06,5.520972748007065e-06,5.488144235549007e-06,0.9921178307483757,5.515326853229476e-06
AIA,1983,0.9998476968237843,3.04268976764374e-05,3.0441165188589555e-05,3.0429408295258503e-05,3.055282012945156e-05,3.045288492604587e-05
AIA,1984,0.28495235139684977,1.0179871346382404e-05,1.0264611198160165e-05,1.0179017752694965e-05,0.715006837207112,1.0187895740994352e-05
AIA,1985,0.7950119912766727,2.1416005894617673e-05,2.159433374072413e-05,2.1414208985529608e-05,0.20490215128817868,2.1432886527740504e-05
AIA,1986,0.9956906787999942,8.785552030852813e-08,8.832591436833212e-08,8.746094737821708e-08,0.004308969543563624,8.801406004318367e-08
AIA,1987,0.36632817503896975,0.17884167274860463,5.111096483353892e-07,5.08107321363084e-07,0.4548286235376469,5.0945780890777e-07
AIA,1988,0.11470756702517422,0.6200537544659711,1.4464244745319101e-07,1.434447624780437e-07,0.06695471425266676,0.19828367616897805
AIA,1989,1.529345121883827e-08,0.060493135442617675,1.532109692728874e-08,1.5200009673417077e-08,0.6776523502543292,0.2618544684884952
AIA,1990,0.402884507175177,0.330517896100997,5.757523813447502e-08,5.721233340196986e-08,0.21297836012121477,0.05361912181503962
AIA,1991,0.03842100960525749,0.49266306260557524,0.13284446260071597,1.8139999990748712e-08,0.024265199169801403,0.3118062478786499
AIA,1992,0.025580575079703138,0.9404461304349843,0.013260944845083845,7.779316901189567e-08,0.020712193838703447,7.800835633924182e-08
AIA,1993,1.8404186658615802e-08,0.038504858869894416,1.8497747699085587e-08,1.8333963715810698e-08,0.8586673007133718,0.10282778518083563
AIA,1994,0.08755423403564504,0.2548543005745672,0.11933004546933994,6.962585849087819e-08,0.0992987690336208,0.43896258126096854
AIA,1995,3.775716920325449e-08,0.5617042884598437,0.03515374617819142,3.760714442199914e-08,0.1783497616858281,0.22479212831182296
AIA,1996,0.051537731030165145,0.009925015796790898,0.05522010495021313,2.8257077287033338e-08,0.8833170914798537,2.8485899878756967e-08
AIA,1997,0.10027111630331928,0.011874285897386963,0.04829503302497686,0.06228925793187263,0.3338186570866167,0.4434516497558276
AIA,1998,0.03541884080628287,0.034187809731876656,0.34897924827122695,2.6922723782473317e-08,0.5060124485162425,0.07540162575164736
AIA,1999,0.017654136539630678,0.07990806952888485,0.23595475728533186,3.247312927421073e-08,0.659200511091585,0.007282493081438532
AIA,2000,3.819924944387938e-08,0.2207406410565553,0.40730071541069873,3.8073284457556654e-08,0.33737033021448054,0.03458823704573145
AIA,2001,2.3498618430013595e-08,0.0354572846246981,0.2991596819447306,2.3394394368119008e-08,0.2937104745131954,0.37167251202436313
AIA,2002,0.014151771374950493,0.028559569369766,0.21711783350412692,3.95687525257057e-08,0.25355284831138414,0.48661793787102003
AIA,2003,0.44194645168451024,0.027501446279381506,2.2961598354673422e-08,2.2742205916371113e-08,0.26983061939297703,0.260721436939327
AIA,2004,0.17953176378157146,3.149929568201205e-08,3.1458431764709654e-08,3.1203333102221844e-08,0.2911737305777362,0.5292944114796319
AIA,2005,1.2925460919777934e-08,1.2940421908073495e-08,0.4840539223823869,1.2827095496439243e-08,0.42725628247899144,0.08868975644564327
AIA,2006,1.6127665521635225e-08,1.618012610330574e-08,0.10250328754889752,1.6086434199846153e-08,0.4267818897660476,0.4707147742908291
AIA,2007,1.1757714210465487e-08,0.06648572703601319,0.09599349819358308,1.1717189765678557e-08,0.2790930486905274,0.5584277026049722
AIA,2008,7.868903477174818e-09,0.10732857053292967,0.46447033495481316,7.858675421805838e-09,0.16602685874278061,0.26217422004189767
AIA,2009,5.472205424367453e-09,0.025669662377987842,0.02604037548098629,5.44795037610475e-09,0.7289741902462444,0.21931576097462566
AIA,2010,1.332456223013468e-08,0.013035228000907237,0.0800431277322524,1.3286015289916727e-08,0.5735451590884111,0.3333764585678518
AIA,2011,0.016355577282122342,9.266675301547827e-09,0.3147819935382139,0.2707561409092463,0.15203998879810723,0.24606629020563503
AIA,2012,5.05385719747559e-06,1.2143273976588397e-05,0.22029862356482188,1.607319017040127e-08,0.6306099506768831,0.1490742125539309
AIA,2013,1.3736993711403498e-08,1.3730609483836519e-08,0.26564030403422484,1.3643965054870152e-08,0.10202937121833815,0.6323302836358689
AIA,2014,8.99395350031981e-09,0.18803173989529612,0.09458253487766317,8.939541929699396e-09,0.3402999756421316,0.37708573165141374
AIA,2015,0.04592765783114422,0.08300406036394105,0.1884565069237415,1.4100922634733188e-08,0.6699430860701155,0.012668674710135164
AIA,2016,0.006050204656166653,0.015052459755584934,0.20678062006709336,1.4211163083263497e-08,0.3209923533807694,0.45112434792922257
ALB,1962,0.7715418482798748,6.460267484836285e-08,6.490803202279364e-08,0.2242532173495942,5.247054107761019e-06,0.004199557805716406
ALB,1963,0.6359692460530678,4.196348076932055e-08,4.1903983681616936e-08,0.24693799262480756,0.11709263563773671,4.1816923511755583e-08
ALB,1964,0.7462707443639918,0.004155809635013891,0.012156984147500506,0.22584208322034652,0.011574348831757387,2.9801389813833992e-08
ALB,1965,0.7092006194759374,3.257241221318438e-08,0.019666417261403706,0.15570428897046137,0.11542860916388474,3.255590045275914e-08
ALB,1966,0.8211098442580487,2.7687568059386136e-08,2.774054695460034e-08,0.02309102451916007,0.15579904812828896,2.7666387465733792e-08
ALB,1967,0.5525459169228124,0.35621875096296585,1.3605248812782116e-08,0.040747411017187596,0.05048789391817014,1.3573615317057274e-08
ALB,1968,0.8570169758912517,0.00015287120964654444,6.3020395300890514e-09,0.025162512606019833,0.1176676277332002,6.257842158158884e-09
ALB,1969,0.9588378958601032,0.0025803233594313504,0.020094842656821838,6.736035948061966e-09,0.01848692466259275,6.725014803233603e-09
ALB,1970,0.9018111872215784,4.970175305017624e-09,0.03725380981700057,4.947428804510355e-09,0.06093498810454232,4.939274490726034e-09
ALB,1971,0.8908364382255426,0.001702518604005195,3.7043784390260954e-09,0.001368044123714288,0.1060929916587147,3.683644937801638e-09
ALB,1972,0.7677262336967003,0.0408992483797068,3.790355707350206e-09,0.0005722567075564359,0.19080225365719714,3.768483493409198e-09
ALB,1973,0.7482683795224302,0.024121661830694616,2.7023016973790205e-09,0.036721988094393504,0.1908879651596412,2.69053871014483e-09
ALB,1974,0.6794590442480996,0.05122497374061005,1.647091348682929e-09,0.09164687683518687,0.1776691018908237,1.6381885560217814e-09
ALB,1975,0.7967098948044427,0.061872446039900414,1.488751178341284e-09,0.01287828657405172,0.12853936961373277,1.4791213291621673e-09
ALB,1976,0.6393035274174473,0.0554751777404142,0.014226035468513492,1.8026780138059056e-09,0.2909952557736036,1.797343506124202e-09
ALB,1977,0.7850951144327112,0.006866508951422607,0.01058724499360817,1.6474096317927368e-09,0.19745112833450962,1.6403387200326644e-09
ALB,1978,0.6646590559545515,0.04563136170576072,3.4076182986669e-09,3.407856087244615e-09,0.28970957211323267,3.4109807091824153e-09
ALB,1979,0.7335327076930667,0.04937571971922645,1.3150377194741104e-09,1.3202174170170057e-09,0.21709156863313983,1.319311831412264e-09
ALB,1980,0.3667838902215376,0.09093232466169691,9.378533858690816e-10,9.378448361554665e-10,0.5422837823001876,9.408797027401858e-10
ALB,1981,0.3944028409089548,0.01150767138409745,9.976738216979083e-10,1.002244432517221e-09,0.5940894847078008,9.99228816267428e-10
ALB,1982,0.47447293318706707,0.00518274671385601,8.473461822772263e-10,8.504432753216582e-10,0.5203443175544403,8.46847009063528e-10
ALB,1983,0.5762353646521917,0.0002321231516078463,9.33605201325754e-10,9.340180344366146e-10,0.4235325093955026,9.330747358651458e-10
ALB,1984,0.6473128775989004,0.022176913665031137,9.868450414652303e-10,9.870306483961614e-10,0.33051020577643697,9.857558320044008e-10
ALB,1985,0.6625797005127066,0.031108580822303274,1.0968481980188855e-09,1.0981615750225692e-09,0.3063117153729253,1.097054965230083e-09
ALB,1986,0.6991836436285421,0.023776439775555623,8.077290244249819e-10,8.068498081731362e-10,0.2770399141734578,8.07865685315073e-10
ALB,1987,0.6757570509143783,0.04949809526328357,8.158160377159003e-10,8.153794303419569e-10,0.2747448513739638,8.171788670359603e-10
ALB,1988,0.8301959141106944,0.0024611870578777474,6.756722439499384e-10,6.70714799805068e-10,0.16734289681301479,6.720260832300401e-10
ALB,1989,0.8537142129625162,0.0075476511081600675,5.553150512589463e-10,5.538303924367239e-10,0.1387381342641196,5.560588532037761e-10
ALB,1990,0.7490351966312961,0.011129277678612126,7.836329125394077e-10,7.82227430944411e-10,0.2398355233390651,7.851663037411937e-10
ALB,1991,0.5255529039254112,0.1381974370634519,1.1019703141229263e-09,0.2645903602530023,0.07165929655446701,1.101697346613515e-09
ALB,1992,0.597222394012185,0.27326339876544214,1.4848194209858216e-09,1.4790276090998407e-09,0.1295059813219027,8.222936623092836e-06
ALB,1993,0.5481260274377121,0.4190970009137966,1.3474896559014685e-09,1.3398150165228985e-09,0.025647680556714382,0.00712928840447235
