rep_iso,year,0,1,2,3,4,5,6,7
ABW,2001,0.00015411070195757413,0.0002488765436608368,0.002124149289846098,0.7198561439548852,4.450255112230711e-06,0.0008741935231101771,0.25281277265988994,0.02392530307153783
ABW,2002,2.1610382235467877e-10,2.1592854518521213e-10,0.9225768270836923,0.016049866305500506,0.030061856748619,2.159812474597958e-10,2.160113911726596e-10,0.03131144899816322
ABW,2003,1.8724598890662116e-10,1.8726639660348115e-10,0.7774562620591641,0.218930324187909,0.0001407994563361027,0.0034726135475792444,1.872070358844471e-10,1.872920206028183e-10
ABW,2004,2.0830805711098563e-05,9.7846116086228e-11,0.016462763458360233,0.9533579152536382,9.788826862738933e-11,0.0004727650715918309,0.015786835896920596,0.013898889318043577
ABW,2005,4.617760712258483e-05,6.20967363443691e-11,0.7935165161132267,0.1742494205515558,0.03215241991675124,6.211582873993632e-11,6.20975710850685e-11,3.5465625033368114e-05
ABW,2006,0.0003199683042529996,5.6524241200634856e-11,0.9108951977199089,0.048056971405010925,0.0018941775669441415,5.6554928074597916e-11,0.014868998518944632,0.02396468637185918
ABW,2007,0.00021932896559851992,5.1882322289072375e-11,0.5581614239524404,0.41745886628064016,0.001871834174637764,0.0036484861283918014,5.189814516829106e-11,0.018640060394510806
ABW,2008,0.00025876992253352435,4.2214099377067364e-11,0.7916262774439609,0.17662620360994535,4.2222983692832613e-11,0.0033718009771844296,0.028116947919746463,4.2192331707672595e-11
ABW,2009,0.02154042242729149,1.0482351371617125e-10,0.8644071428056991,0.07293142603125496,1.0486669048075718e-10,0.007917640063889663,0.03320336835735076,1.0482391420184846e-10
ABW,2010,4.0664132980041257e-10,4.06607315419599e-10,0.32911418527712977,0.19783068111980073,0.3553450594348081,0.04192859871338486,0.07578147423498949,4.066383327112384e-10
ABW,2011,5.0747957188149425e-11,5.071071186895614e-11,0.7569184665394307,0.06395990477161834,0.007830271453708633,5.0759592013133216e-11,0.0851319173394404,0.08615943974358375
ABW,2012,1.971390592387557e-09,1.0751922346698799e-10,0.3629269842663638,0.4008814103366218,0.017976203351761193,1.0757361765573333e-10,0.0006343040723607438,0.217581095786409
ABW,2013,2.9030749775566113e-10,2.901543972789039e-10,0.3556683799339462,0.06928399721245666,0.12249921908022318,2.901973356479488e-10,0.45254840261250523,2.902096096965378e-10
ABW,2014,3.008082602846895e-10,1.9156298994954317e-07,0.018936498202225583,0.10596941646634268,0.13777521811536234,3.0082126182615395e-10,0.7373186747505563,3.0089365921902694e-10
ABW,2015,0.0005970821163120327,1.6608077787626662e-08,0.43569569149346576,0.02423678305651979,0.18909445195912286,3.163910857623534e-07,0.35037415727557275,1.5010998432525775e-06
ABW,2016,0.005932817272202452,4.2912604276033134e-05,0.6551804899910201,0.14278503378604598,0.025151384478892407,0.03295500388911895,0.11085837346594642,0.027093984512497667
AFG,1962,1.4880674417620277e-09,0.00022729123167985747,1.4881966051336051e-09,0.3355525078688681,1.4882877210110163e-09,1.4870144976202152e-09,1.4878747733796696e-09,0.6642201934600109
AFG,1963,1.225905001562622e-09,1.2274009498751962e-09,1.2266885026071814e-09,0.36440965804141984,1.2273616984464546e-09,1.226201797892539e-09,0.0011549739969372104,0.6344353618280851
AFG,1964,1.4803624468398814e-09,4.9236224938446e-06,1.480210841361457e-09,0.267987327888052,1.4810788631673142e-09,1.480409147867236e-09,1.4813720636489364e-09,0.7320077410860206
AFG,1965,1.3698928554779242e-09,5.8150316679238086e-08,1.3701133001324328e-09,0.27158666303615,1.370949439701675e-09,1.3708825337776038e-09,1.3710161975367628e-09,0.7284132719606791
AFG,1966,1.5271571119165865e-09,0.08033448344686007,1.5273061817801104e-09,0.35169066756982054,1.5283703764985521e-09,1.5293365233605236e-09,1.5289673146989413e-09,0.5679748413421819
AFG,1967,1.3791938918806673e-09,0.0014672223155999503,1.3802467562452052e-09,0.17409360664744664,8.233348808422444e-06,1.3799681853133147e-09,1.3797323889872216e-09,0.8244309321690038
AFG,1968,1.1049245356163974e-09,0.0005741687534537688,1.1049314636838773e-09,0.26086175841048154,8.560466862964118e-06,1.1043894813244377e-09,1.1046591694963728e-09,0.7385555079502971
AFG,1969,1.6102990424158972e-09,0.010592464764501045,1.6109237608197007e-09,0.36076592824212506,1.6121499240382963e-09,1.6121046598958626e-09,0.0023700626123927216,0.6262715379355037
AFG,1970,1.0807263407210456e-09,0.017020933107995052,8.268123276105388e-05,0.2517377006239425,3.535601619767836e-07,1.081254936793018e-09,1.0816900102468994e-09,0.7311583282314682
AFG,1971,8.950898039039512e-10,0.05039396031773925,8.955095656031398e-10,0.2660348221119998,8.959761004746146e-10,0.00027432732900018527,8.956175692231303e-10,0.6832968866590677
AFG,1972,7.931089244802284e-10,0.05436436134173586,7.937040148087704e-10,0.26315014003150256,7.940490969187766e-10,7.934049395771644e-10,0.03165956804717822,0.6508259274053164
AFG,1973,6.452760346201292e-10,0.07830089707701635,6.457659687179745e-10,0.20144539677100812,0.00013097721539945506,6.456017363027375e-10,6.45866060204415e-10,0.7201227263540663
AFG,1974,4.700734867861138e-10,0.036675179679441575,4.705815754806306e-10,0.16652837453306263,3.154278887451059e-05,4.703150486469047e-10,4.705072854080907e-10,0.7967649011171438
AFG,1975,5.211684513661435e-10,0.03718296094895835,0.0004204508460817201,0.20197202768243933,1.1217276641166188e-07,5.213376497114993e-10,5.301560060678293e-06,0.7604191457471875
AFG,1976,4.036476334911224e-10,0.07400253319270574,5.213382884883782e-07,0.20492652796559488,2.041013611072627e-05,4.036409217385276e-10,4.0388951986768e-10,0.721050006156122
AFG,1977,3.1693414923322434e-10,0.07440907729606588,3.1712477917919507e-10,0.16452066768238127,3.3671884823066036e-05,3.170603558996796e-10,3.1689181343494895e-10,0.7610365818687187
AFG,1978,7.675385813946079e-10,0.28680558639358145,7.683911526182532e-10,0.18022367863370078,3.4203155725845967e-05,7.677111224485214e-10,7.679363791454773e-10,0.5329365287454146
AFG,1979,5.860027714127182e-10,0.24710366051633975,5.856040180817609e-10,0.20236992983880134,5.859295602719619e-10,5.853955607423962e-10,5.858356914120991e-10,0.5505264067160913
AFG,1980,6.938211765628975e-10,0.49668711576462915,6.939486837593515e-10,0.29291611293348085,6.944852822587737e-10,0.00044187753233940175,6.942991579879418e-10,0.20995489099299638
AFG,1981,7.934010660983838e-10,0.5177397476350336,7.936003073835478e-10,0.2264436973474861,7.942246266713932e-10,7.933667302238122e-10,7.937307904634548e-10,0.25581655104915696
AFG,1982,6.407200647840772e-10,0.361726729340404,6.409720162109073e-10,0.11030135486450442,6.413780834233878e-10,6.408550799606503e-10,6.411443271745856e-10,0.527971912590022
AFG,1983,7.919754784430231e-10,0.3178420229283939,7.908654877339705e-10,0.1130552772456966,0.0008019240053948081,7.905256749524719e-10,7.90907875830664e-10,0.5683007726562401
AFG,1984,8.336920045604819e-10,0.23087338843294788,8.341163391373187e-10,0.21546282291088334,0.004892279783593201,8.336148523460848e-10,8.341852283531934e-10,0.548771505536967
AFG,1985,6.083762126469396e-10,0.13699003195146403,6.086932949510884e-10,0.16392656675921863,0.042790174271997695,6.084284308884287e-10,6.088714312790395e-10,0.6562932245829503
AFG,1986,7.357772777966446e-10,0.25392582850175927,0.06845375179792357,0.07132894924838659,0.002772145289664906,7.343779757306293e-10,7.350002215177041e-10,0.6035193229571102
AFG,1987,6.755388946689492e-10,0.33178207680321703,6.733257364076399e-10,0.08098456192939352,0.0005714090066320715,6.730266732757182e-10,6.735472905754694e-10,0.5866619495653188
AFG,1988,7.886192024401112e-10,0.4105754398092815,7.882878402723171e-10,0.09508662437803665,7.890545511361647e-10,7.8800546525606e-10,7.885386946448851e-10,0.494337931870176
AFG,1989,0.00040308580353430064,0.4821921589553216,9.106185303357016e-10,9.110030722457692e-10,9.114465281032301e-10,9.108238826279449e-10,9.107856424641232e-10,0.5174047506864664
AFG,1990,0.0023160595387472995,0.5321979842295523,9.449888069769515e-10,9.453331099580244e-10,9.455881231755699e-10,9.449366149760063e-10,9.452315968213498e-10,0.4654859515056221
AFG,1991,0.0013050932615740812,0.5644930229329755,1.1240035927269261e-09,0.021802103103202394,0.0001640178308150697,6.189253021794006e-07,1.123209670411162e-09,0.41223514169891745
AFG,1992,1.5793123070868384e-09,0.5467829628018983,1.5800946691150069e-09,1.4287697504175735e-07,0.023102709539867743,1.5796608555583755e-09,1.5800432998421664e-09,0.4301141784621477
AFG,1993,8.328070456481594e-05,0.4373307483617781,1.873232850900624e-09,2.585715243635801e-07,0.0030694435680935278,9.073741779238815e-05,1.872843313643978e-09,0.5594255276301706
AFG,1994,1.3664745505524296e-09,0.5787564432831286,1.3668199003564224e-09,1.3679699038920138e-09,1.3675662162743897e-09,0.018121564644660616,1.3665708043120539e-09,0.40312198523680953
AFG,1995,1.2335556408864769e-09,0.23142524294026298,1.233364185162069e-09,0.07274285609165351,0.01154111314119958,0.02099929185245836,1.2330599496931386e-09,0.6632914922744458
AFG,1996,1.114711048372673e-09,0.13219814006344385,1.1145333710523261e-09,0.026609681000854927,0.024439198427132453,0.00046242175416910425,0.25994245389381215,0.5563481026313432
AFG,1997,8.322932512870232e-10,0.16750400085755424,8.325329690153996e-10,0.06782966944626152,0.2123002526367294,8.321613701809699e-10,8.31981399471506e-10,0.5523660737304859
AFG,1998,7.775265759573941e-10,0.07045057391560611,7.771240191709689e-10,0.08193610105417326,0.26461157723336015,7.770459916167209e-10,0.07157969683568231,0.5114220486294815
AFG,1999,9.399877477005738e-10,0.07250950053936768,9.39563572842178e-10,0.1018066689805082,0.1203439736816163,9.39465890985772e-10,9.390721442877664e-10,0.7053398530404186
AFG,2000,2.2807680039769916e-08,0.16927657708148963,0.006129899777059015,0.1273325183041105,0.02076039695677851,1.0002395808493015e-09,9.992361178943382e-10,0.6765005830734067
AFG,2001,0.010260311346658453,0.15781054167382433,5.9796226669052534e-05,0.21181955422057983,0.0888750715491241,0.0083275143694929,0.01509924813023201,0.5077479624834192
AFG,2002,0.005365190501090833,0.05472320328967007,0.048352333422786616,0.1483427088888971,0.10837083966459951,1.499408736596199e-09,1.4980778126190968e-09,0.6348457212354692
AFG,2003,0.0008122560218906027,0.0293170608437202,0.011641690870505423,0.12602527836654212,0.09045358495564428,7.989114508465185e-10,0.34270526479505103,0.39904486334773487
AFG,2004,1.6272459029321657e-05,0.04055386265581626,0.003952454083740228,0.2550033287929555,0.052926935924755655,0.017363676147870103,0.05638451021787596,0.5737989597179568
AFG,2005,6.174344293784034e-10,0.07594162471013759,0.023257985921692936,0.3813442080775796,0.05011072326339909,0.11835410575586919,6.168175422078855e-10,0.35099135103706963
AFG,2006,0.002413296960430668,0.026244548754185616,5.1092505418943466e-08,0.2219242284367959,0.0503135172385286,5.086365137026519e-10,5.080579172464702e-10,0.6991043565008593
AFG,2007,0.051528859967779554,0.06355651832518114,3.1859623248476766e-10,0.2147722655386305,0.07019123932970424,0.04136735207555961,3.18247115707429e-10,0.5585837641263017
AFG,2008,0.0020932007347935714,0.03788008240303181,0.00019497397972916025,0.1447163371249597,0.30328772982590974,2.357301192894761e-05,2.565357147237576e-10,0.5118041026631113
AFG,2009,1.7956547795573686e-07,0.03468761107271711,5.470153668072456e-07,0.039285931729587914,0.136639884312481,0.5739886384258213,1.0197365242920356e-10,0.21539720777657423
AFG,2010,3.14655390416245e-08,0.01858282804411065,7.551873582384952e-10,0.15258545322670214,0.17197626153305973,0.05208063948291166,2.1745983389319249e-10,0.6047747852750296
AFG,2011,0.00316993370005492,1.9329381210273934e-07,2.3380509576521714e-10,0.07501284113460874,0.17299187634072768,2.3370720964228077e-10,2.335633652692077e-10,0.7488251548297209
AFG,2012,0.020039339580947224,0.0018818065518355109,2.7736929932574143e-10,0.1599772232742465,0.043822905115357004,2.7739339863326613e-10,2.7709508668512917e-10,0.7742787246457559
AFG,2013,1.7844597629069776e-07,0.0029384719113368296,1.6477185886350247e-10,0.06368864184409784,0.1407495792207645,1.6468363765811262e-10,1.645688718189286e-10,0.7926231280838002
AFG,2014,0.0030302556284884023,0.0014680451221976496,1.4515916644535527e-10,0.13452030049167962,0.03245206880230577,1.4516397475966915e-10,1.4498615908279224e-10,0.8285293295200192
AFG,2015,1.5591767294438814e-10,0.007416306651707438,0.0013136267562814635,0.006698309255303727,0.023775495958090056,1.5590269089263545e-10,1.5570836421321147e-10,0.9607962609110886
AFG,2016,0.002549288535403787,0.003632752084970337,0.0030977604877042114,0.048412793016789156,0.010183357186281272,1.642287632523996e-10,1.6401668726693834e-10,0.9321240483606057
AGO,1962,5.007833285664034e-05,9.479582213295731e-10,0.017213351476153355,0.0001390630681762,9.47820810069151e-10,9.483736841687284e-10,0.008198734972989468,0.9743987693056716
AGO,1963,0.00018728812076761162,2.0737280762156633e-07,8.128545104885504e-10,8.127981842316269e-10,0.00024443115854298015,0.0012877657722282843,0.031958211482823594,0.9663220944671772
AGO,1964,1.5330344280790728e-06,5.501489259372726e-10,0.10592808411497211,5.501561227866164e-10,5.501285910344127e-10,5.501116997786204e-10,0.01492242162988408,0.8791479590201705
AGO,1965,5.769145928413926e-10,5.766965316196327e-10,0.12903841729878476,3.7149686818614093e-05,5.76706801297144e-10,5.768226853143382e-10,0.004215815763700187,0.8667086149435558
AGO,1966,5.450076631090123e-10,5.450856973850946e-10,0.1840474561285567,5.451828013986401e-10,5.450802706427394e-10,5.451674876274666e-10,5.450037693957542e-10,0.8159525406009156
AGO,1967,3.758762844599238e-06,5.128346272851551e-10,0.17116030541609414,5.124355058013921e-10,5.124780390882154e-10,5.12756401532636e-10,5.122967670346668e-10,0.8288359332582599
AGO,1968,2.564151556176635e-05,4.1876761691922577e-10,4.18575257346922e-10,4.18249059146899e-10,0.00016327783802225158,1.1628686698043131e-06,0.00044617945099293836,0.9993637370711612
AGO,1969,3.6047349128095973e-10,0.00041309309112760715,3.6046351653406177e-10,2.9637551666489923e-05,0.0010690696530429632,0.0003765527195427084,0.03912637975670216,0.958985266506981
AGO,1970,5.462461961108707e-06,2.7520375418113945e-10,0.1292978575230225,5.8819393520026436e-06,2.751910556888394e-10,2.7524522010971223e-10,0.11821567365965144,0.7524751235903729
AGO,1971,4.505111773195401e-06,2.512506939321612e-10,0.08513123494693763,2.5048580060223302e-05,2.5119189484709184e-10,2.511734544996963e-10,0.1490641191222799,0.7657750914853331
AGO,1972,8.211360763135258e-06,2.1726882087492975e-10,0.08187078266236955,5.053844879160136e-05,2.1732397625813838e-10,2.1729927676288705e-10,0.22234382112335668,0.6957266457528269
AGO,1973,1.646459497836965e-10,1.6455320162650259e-10,1.6465826450987962e-10,1.6463304288891296e-10,0.016028773054793652,1.6469963257515143e-10,0.20945485104769074,0.7745163750743254
AGO,1974,7.51371389266683e-07,0.00016046139746408677,1.0147362442740617e-10,1.0148990190412161e-10,1.0154082269614029e-10,0.0005480794618071918,0.3543251458476471,0.644965561617188
AGO,1975,0.0001309113714558945,1.4500932678205e-10,1.4491505539046637e-10,0.0008564611641129561,1.4497164416900188e-10,0.0026164659596613093,0.5275933862761071,0.46880277479376686
AGO,1976,1.983861350668611e-06,2.287217481249733e-10,2.287027198701706e-10,2.2900636716603885e-10,2.2879357155717882e-10,0.0007894730819053602,0.5929497762933162,0.4062587658482033
AGO,1977,2.838617774781656e-10,0.00035408528490498195,6.875185781086541e-07,2.8386385376712354e-10,2.839569858958775e-10,2.22481936973577e-05,0.6779179187276142,0.3217050594235226
AGO,1978,4.150710508112782e-05,2.7674092654173304e-10,0.17022530574054193,2.767136949883586e-10,2.768197580194868e-10,2.7661606449419464e-10,0.42190926660140565,0.4078239194460809
AGO,1979,2.0035554900673853e-10,2.0024744750656268e-10,2.0031748740693863e-10,2.00303920844954e-10,0.016072702791862167,2.0040185456771802e-10,0.7910469441619863,0.1928803520445251
AGO,1980,1.4185311583902703e-10,1.4179644131999254e-10,1.4179070362811348e-10,1.4178339287958242e-10,0.002024717173205283,2.44881353070251e-06,0.8497534889254149,0.1482193445206254
AGO,1981,0.00020969786193249197,8.811718524440567e-11,8.81493081079263e-11,8.811338937264194e-11,8.8206192059069e-11,0.00012202344312235873,0.9443075394490951,0.055360738893263935
AGO,1982,9.56840828359661e-05,1.0254741587361442e-10,7.969599000002822e-06,1.025873336619741e-10,0.00039283308511155104,0.00017599647681761457,0.942969436655395,0.05635807989570503
AGO,1983,7.53736980824253e-06,7.863864044063922e-11,7.864370115217891e-11,7.866821166105534e-11,7.868853892242493e-11,9.34791692602456e-05,0.9717105531429338,0.02818843000335867
AGO,1984,3.324416252473044e-06,6.073152123020111e-05,6.796319530837068e-11,6.793922250864397e-11,2.4793248715886937e-05,6.798698383795609e-11,0.9816958742368116,0.01821527637310035
AGO,1985,3.63110492381035e-05,5.970760800077397e-11,5.967012577801137e-11,5.964892615946293e-11,5.969913057174684e-11,2.496769699393012e-05,0.9884791558883957,0.011459565126646462
AGO,1986,7.668440442116301e-05,8.834940586488739e-11,8.832816009939575e-11,0.02482711866549657,8.834178853777706e-11,1.4970930496590976e-07,0.947761743491103,0.027334303464654805
AGO,1987,1.0797048808889847e-05,5.941850107452336e-11,0.028022972894560468,5.941336509094572e-11,5.941856022414698e-11,5.94236363385642e-11,0.9569239559378286,0.015042273881127954
AGO,1988,1.6106136904246727e-06,4.8435586705413003e-11,0.0730670375944568,4.843799895532099e-11,4.8429367305723496e-11,4.842553741068338e-11,0.9128788592709665,0.014052492327157669
AGO,1989,2.7778552602176875e-05,4.0674579664728305e-11,0.08075417777476172,4.0676072882255755e-11,4.071412470083883e-11,4.06938603510681e-11,0.9179524415897126,0.001265601920165008
AGO,1990,4.448956465535544e-06,3.1834533497573444e-11,0.06495553610748311,0.0005513235844687678,3.180926041812535e-11,3.1822248256614036e-11,0.9344886912242901,3.18263995506266e-11
AGO,1991,2.834331575587023e-05,4.00144679332101e-11,0.014462951620842006,0.00027556133230657295,4.0041219001693676e-11,0.00011184007026068365,0.9844982549455172,0.0006230486352619895
AGO,1992,1.2762203682097819e-05,3.46392515945179e-11,0.0494596237404802,3.464096205071901e-11,3.46377153090675e-11,4.775754437992087e-05,0.9504739247740265,5.931633513448562e-06
AGO,1993,3.836848431447539e-06,3.984785728661994e-11,0.04410122357955506,3.987342396640804e-11,3.986174549744732e-11,5.115765645849187e-05,0.9558437817560839,3.9888142141727243e-11
AGO,1994,9.66027781188707e-08,4.1313115580780684e-11,0.039402396596488726,4.133038356940485e-11,4.130581968341352e-11,4.719754530387764e-05,0.9604907627849052,5.9546346574709526e-05
AGO,1995,3.5446031454061347e-06,3.554200196951023e-11,0.044861402924122024,0.00039612529463847187,3.553473531038363e-11,3.5566128921123043e-11,0.9544816383297499,0.00025728874170141935
AGO,1996,3.5885878829075366e-06,2.6474463339472915e-11,0.05268059435470104,2.647865542019177e-11,2.64691197952822e-11,2.389071777533682e-05,0.9467995882493168,0.0004923380109017765
AGO,1997,4.231388298536232e-05,2.8045165331247404e-11,0.07073974277703991,2.8054704719960367e-11,2.8042252706912906e-11,0.00024416295283039957,0.9262644149096506,0.00270936539335153
AGO,1998,3.683848720886378e-05,3.4410851131434735e-11,0.0966988589007966,5.287734525459072e-07,3.439782864151216e-11,3.4423514941082564e-11,0.9004748892729211,0.002788884462388752
AGO,1999,4.037634494603958e-06,2.752395045233535e-11,0.11733205584038096,2.7534820638969582e-11,2.7537473721681103e-11,2.754008158795251e-11,0.8800460115180768,0.0026178948969112
AGO,2000,3.6617026429909596e-06,1.610986060597087e-11,0.0781641513198531,1.610538140348806e-11,1.6100803516883742e-11,3.3488642836158836e-10,0.9216148950128551,0.00021729158144639008
AGO,2001,5.432730201518715e-06,1.952262871634604e-11,0.08585096260034882,1.9525924593514328e-11,1.9508998247175783e-11,1.951211151155116e-11,0.9139152579867565,0.00022834660462349047
AGO,2002,1.4790228700842776e-05,2.3512465828356328e-05,0.0656006970267087,1.6632841767587894e-11,1.662644883470713e-11,1.1082858954752743e-05,0.9340528929279283,0.0002970244586198348
AGO,2003,4.916346089572779e-06,1.4154083860999836e-11,0.030010006626086688,1.4144030245443593e-11,1.4148406551554337e-11,2.9881694209570086e-05,0.9698336985639039,0.00012149672726367818
AGO,2004,1.0321326405463587e-11,1.0315764803334653e-11,0.010815009507160744,1.0316830309137364e-11,1.0313894549199994e-11,0.0001653547605921182,0.9890051817749601,1.4453916019094561e-05
AGO,2005,6.328132156631769e-07,5.966826580236689e-12,0.029648586778792903,5.9632064183721555e-12,5.968056603401007e-12,0.0006583445045499562,0.969692435879579,5.964427526354232e-12
AGO,2006,1.5183348996878968e-05,4.11469837304004e-12,0.0176896461775799,4.114275202193896e-12,4.114245923560215e-12,4.114917632014911e-12,0.9822951704528512,4.1138145226692635e-12
AGO,2007,1.4923860873010162e-05,3.0340326446290953e-12,0.007215917844667913,0.0015082497279271928,3.0334882131627886e-12,3.500557166284966e-05,0.9912259029857701,3.031543885914502e-12
AGO,2008,9.235538001344627e-07,1.943017623758547e-12,0.010953606658091784,1.943000427758344e-12,1.944137523660896e-12,5.883736223394516e-09,0.9886210192597208,0.00042444463882102397
AGO,2009,0.003357931231816947,3.1176061795083685e-12,0.00916679838099686,3.1163166955461727e-12,3.11697391249517e-12,0.0009548135819831198,0.9865204567927371,3.115134068242388e-12
AGO,2010,4.2239438305570956e-06,2.455128529281984e-12,0.001241847938262358,2.4553229997039746e-12,2.456710092250451e-12,0.003770692805142278,0.9949832353029413,2.4563480153251487e-12
AGO,2011,7.839160516093712e-05,1.9443411098142112e-12,0.005249835785894781,1.9445671540557227e-12,1.9449204096957333e-12,8.48616428773532e-05,0.9945869109582879,1.9452657407257837e-12
AGO,2012,2.203804343178027e-05,1.6762343138433947e-12,0.008212498765537368,1.676807788193186e-12,1.676485064844109e-12,2.3509420875664806e-05,0.9917419537634504,1.6753098401060791e-12
AGO,2013,2.375095370265715e-05,1.7662374027409555e-12,0.0063818302030752005,1.7665784479635002e-12,1.7665852178474996e-12,3.4150566940172295e-06,0.9935910037794632,1.765512058617781e-12
AGO,2014,1.5142544094441027e-06,2.017035568704043e-12,0.010059027744336188,2.016959244972381e-12,2.0179669571269235e-12,6.059459877830355e-06,0.989933398533308,2.016708727859051e-12
AGO,2015,1.47811833979411e-06,3.6218489730324267e-12,0.021488673544838764,3.6236130878662608e-12,3.622593651483767e-12,3.6246781356172763e-12,0.9785098483187057,3.6229199419279524e-12
AGO,2016,1.3598337018950037e-06,4.8421784255731895e-12,0.03864940962582596,4.843597302116134e-12,4.845296872749217e-12,0.00010848357934276147,0.9612217509581784,1.8995988419985982e-05
AIA,1981,2.2442054024778144e-05,2.2448966893700338e-05,2.2444719234803632e-05,2.245152217307353e-05,2.2448739633098253e-05,2.2444619680262013e-05,2.244236639258571e-05,0.9998428770119676
AIA,1982,4.1153934233108695e-06,4.1163017688455095e-06,4.1218385720819325e-06,0.9637366845438794,4.118644970485419e-06,4.12038431417022e-06,4.115451573082608e-06,0.03623860744149867
AIA,1983,2.2814382186535e-05,2.2818305902528684e-05,2.2819330957493242e-05,2.283953921154365e-05,2.28202080915276e-05,2.28209107362374e-05,2.2815003360587227e-05,0.9998402523195534
AIA,1984,7.631453439200155e-06,7.633019973603524e-06,7.642963317688982e-06,7.637885869233775e-06,0.4945931586532229,7.633437073529837e-06,7.631526260004936e-06,0.5053610310608437
AIA,1985,1.605474540774358e-05,1.6058041241060627e-05,1.6078966707389876e-05,1.6068277651187563e-05,0.13573853442599843,1.605891839237573e-05,1.6054898507066173e-05,0.8641650917260948
AIA,1986,6.564636878868986e-08,6.569332711764368e-08,6.565684271839376e-08,6.560159003735907e-08,0.0015021417760518214,6.563233030830471e-08,6.558581906927937e-08,0.9984974644076702
AIA,1987,3.81121813642216e-07,0.7185589851833674,0.022290022488661406,3.8105546001617456e-07,0.1809121776745611,3.811593173853669e-07,3.8099222724999987e-07,0.07823729032459194
AIA,1988,0.454074771322322,0.402231828491563,1.0766772079038259e-07,1.0769377726701101e-07,0.0002584140836270603,0.02824116371897369,1.0751467600308874e-07,0.11519349950734019
AIA,1989,1.1405143089528414e-08,0.3209338863371716,1.1408058830975215e-08,1.140112228673364e-08,0.5673316368310853,0.11173441982288479,1.1393190435894815e-08,1.1401343500450118e-08
AIA,1990,5.0125050064945935e-05,0.4383599225241963,4.2897950191442405e-08,0.048470910253219916,0.20775749469692725,0.019374974198764,4.284401216905749e-08,0.28598648753486516
AIA,1991,0.3747197264190344,0.20548815722967276,0.18423987456271645,1.3588784533577135e-08,0.020779360953063854,0.21477159326498846,1.3578251058611709e-08,1.2604034884840247e-06
AIA,1992,0.8904953351512543,0.000315543273529272,0.018243293020555863,5.829384882354727e-08,0.012513517438106999,5.8318913728787727e-08,5.823740180941079e-08,0.07843213626638922
AIA,1993,0.03077088568968603,0.07484758864408574,1.3741181811873334e-08,1.3745695979067609e-08,0.8943806722253107,7.984682842438851e-07,1.3736855431265744e-08,1.3748900267653328e-08
AIA,1994,5.224074979980575e-08,0.3297446992347044,0.005903371793233779,0.11734039073591734,0.166288596697038,0.34153197563932425,5.217070398014748e-08,0.03919086148832845
AIA,1995,0.07314337621847983,0.5294580201403261,2.8153470297590367e-08,0.0844121039911924,0.15564771249085702,0.1573387027461599,2.812457973244975e-08,2.8134934802185192e-08
AIA,1996,2.118830944862387e-08,0.03452035241492174,2.1175367157779607e-08,0.04261903132736783,0.8486681460451372,2.1177266474651916e-08,2.116052511560211e-08,0.07419238551110509
